time,year,month,mei,ONI,PDO,NPGO,NOI,NPH area,SST_box 0-75km 33N,SST_box 0-75km 39N,SST_box 0-75km 45N,SST_box 75-150km 33N,SST_box 75-150km 39N,SST_box 75-150km 45N,CHL_box 0-75km 33N,CHL_box 0-75km 39N,CHL_box 0-75km 45N,BEUTI 33N,BEUTI 39N,BEUTI 45N,CUTI 33N,CUTI 39N,CUTI 45N,DO 80-80 @50m,DO 80-80 @150m,DO 93.3-30 @50m,DO 93.3-30 @150m,DO 93.3-110 @50m,DO 93.3-110 @150m,DO NH05 @50m,DO NH05 @150m,DO NH25 @50m,DO NH25 @150m
1981-06-01,1981,7,-0.47333333333333333,-0.2800000011920929,0.9033333460489908,-0.40498895073930424,0.3776666522026062,4632451.026367921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-06-01,1982,7,1.53,0.8600000341733297,0.06333333253860474,-0.6383860210577647,-1.5260000228881836,3778620.967665424,19.237250328063965,12.36693792872959,14.258176247278849,18.687110847897,13.661893023384941,14.592084248860678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983-06-01,1983,7,0.8866666666666667,0.3166666775941849,2.5733333031336465,-0.04517763356367747,-0.04499999682108561,5375179.042150379,19.910554038153755,13.466262049145167,16.03302264213562,19.573279857635498,15.319852987925211,16.232555813259548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984-06-01,1984,7,-0.3933333333333333,-0.3033333321412404,-0.009999999776482582,0.5071685711542765,0.4599999984105428,4666664.265600204,21.307421260409885,12.232247458563911,14.599160962634619,20.873031457265217,13.884510517120361,15.243485265307955,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55,2.52,5.15,3.04875,NA,NA,NA,NA,NA,NA
1985-06-01,1985,7,-0.32,-0.526666671037674,0.6866666873296102,-0.032992801318566,-0.5573333501815796,4402083.387333721,19.70975907643636,12.332911014556885,14.421082390679254,19.167655520968964,13.666705263985527,15.194496658113266,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.34,3.41,6.13,2.23,6.11,4.29,NA,NA,NA,NA
1986-06-01,1986,7,0.5766666666666667,0.20666666577259699,0.8299999932448069,-0.8751787741978964,0.6720000058412552,4252038.630550045,19.446473386552597,12.356819656160143,14.114026890860664,19.166505707634823,13.300645589828491,14.57383836640252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987-06-01,1987,7,1.8066666666666666,1.4766666889190674,1.8566666444142659,0.3867018222808838,-2.1423333883285522,4192891.4130571536,18.770204120212128,12.397552304797701,13.139200448989868,18.28986104329427,13.253317011727226,14.02119649781121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988-06-01,1988,7,-1.5833333333333333,-1.2366666396458943,0.5233333309491476,1.6201385656992595,-0.6610000133514404,4969790.8312094845,19.141986105177136,12.441646655400595,13.335021548801,18.755260838402638,13.564019971423678,14.283810191684298,NA,NA,NA,0.1088218637992832,16.739997849462366,1.0691172043010753,0.2934387096774193,1.3298695340501792,0.5795086021505376,6.365,3.12,4.28,2.5,5.84,4.8,NA,NA,NA,NA
1989-06-01,1989,7,-0.9566666666666667,-0.3266666730244954,0.42666666706403095,0.8176973859469095,0.5879999846220016,5274445.639028684,19.327935695648193,11.781502856148613,14.488446129692925,18.758145332336426,13.651314576466879,15.296403090159098,NA,NA,NA,0.070563082437276,17.822607168458777,0.5296971326164874,0.26229103942652326,1.500349103942652,0.42061182795698926,5.72,4.47,4.595,1.98,5.975,4.05,NA,NA,NA,NA
1990-06-01,1990,7,0.09000000000000001,0.3400000035762787,0.2733333359162013,-0.21804608156283697,-0.8836666941642761,4748634.662553346,19.731459723578563,12.960533989800346,13.661474969651964,19.232460127936466,14.694308996200562,14.760388665729101,NA,NA,NA,0.025490681003584228,7.63971505376344,0.6874645161290323,0.34124659498207893,0.9045111111111112,0.3991236559139786,6.3,2.91,5.49,2.92,5.72,4.78,NA,NA,NA,NA
