time,year,month,mei,ONI,PDO,NPGO,NOI,NPH area,SST_box 0-75km 33N,SST_box 0-75km 39N,SST_box 0-75km 45N,SST_box 75-150km 33N,SST_box 75-150km 39N,SST_box 75-150km 45N,CHL_box 0-75km 33N,CHL_box 0-75km 39N,CHL_box 0-75km 45N,BEUTI 33N,BEUTI 39N,BEUTI 45N,CUTI 33N,CUTI 39N,CUTI 45N,DO 80-80 @50m,DO 80-80 @150m,DO 93.3-30 @50m,DO 93.3-30 @150m,DO 93.3-110 @50m,DO 93.3-110 @150m,DO NH05 @50m,DO NH05 @150m,DO NH25 @50m,DO NH25 @150m
1969-12-01,1970,1,NA,0.49333332975705463,0.8066666722297668,0.20475508769353232,-3.5796666940053306,312006.61331238697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,3.44,NA,NA,NA,NA,NA,NA
1970-12-01,1971,1,NA,-1.2966666618982952,-1.5366666714350383,-0.07118225594361623,4.496666669845581,4704503.298905334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971-12-01,1972,1,NA,-0.6533333162466685,-1.896666685740153,-0.3223046511411667,2.6729999780654907,3554423.4382200805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.143103448275862,3.28,5.88,3.1,NA,NA,NA,NA,NA,NA
1972-12-01,1973,1,NA,1.7366666396458943,-0.46666667858759564,-0.43800044308106106,-3.591666579246521,1258706.6933674952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1973-12-01,1974,1,NA,-1.806666652361552,-1.2099999984105427,-0.350173940261205,2.362000068028768,2829563.2153208996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-12-01,1975,1,NA,-0.5833333333333334,-0.556666649878025,0.7798425157864889,2.778999944527944,4181472.7362838127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05,3.22,NA,NA,NA,NA,NA,NA
1975-12-01,1976,1,NA,-1.459999958674113,-1.5333333412806194,1.11342986424764,4.344000021616618,3986349.1606996316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22,3.29,NA,NA,NA,NA,NA,NA
1976-12-01,1977,1,NA,0.7333333293596903,1.3266666730244954,1.5284769932428997,1.8643333911895752,2246242.1668802635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977-12-01,1978,1,NA,0.6333333353201548,0.3666666845480601,1.1045353412628174,-6.890666643778483,32811.179969420285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.78,3.29,5.406666666666666,3.1,NA,NA,NA,NA,NA,NA
1978-12-01,1979,1,0.365,0.03333333320915699,-0.7800000111262003,-0.621144120891889,-0.4143332888682683,3621146.054521074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979-12-01,1980,1,0.39666666666666667,0.5633333226044973,0.2633333553870519,-1.3888759016990662,-5.946666558583577,46396.022676329645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-12-01,1981,1,-0.21,-0.25666666341324645,0.6500000034769376,-0.5349492828051249,-2.3726666371027627,532307.4700078856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981-12-01,1982,1,-0.33666666666666667,-0.019999999552965164,0.40333334108193714,-0.1840691864490509,-0.1533333659172058,2043392.8024367783,14.856868743896484,11.843065619468689,9.545471588770548,14.918376326560974,11.803897778193155,9.633560538291931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982-12-01,1983,1,2.5966666666666667,2.1100000143051147,0.653333326180776,0.28138477106889087,-8.142999728520712,308790.653051894,16.17080677880181,13.208000103632608,11.283877823087904,16.097156021330093,13.043299198150635,10.990131510628594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983-12-01,1984,1,-0.48333333333333334,-0.6433333456516266,1.4666666984558105,-0.16404818991820017,1.0636666615804036,2493300.092999553,16.08008583386739,12.39554664823744,10.584313684039646,16.10311916139391,12.579565366109213,10.387296385235258,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88,3.11,5.612500000000001,3.27,NA,NA,NA,NA,NA,NA
1984-12-01,1985,1,-0.38000000000000006,-1.0099999904632568,1.0099999904632568,0.17051773518323898,2.119333287080129,3174971.0983521095,14.62508742014567,11.41841459274292,9.564513524373373,14.643453439076742,11.627105077107748,9.618698358535767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63,2.83,5.72,5.12,NA,NA,NA,NA
1985-12-01,1986,1,-0.3333333333333333,-0.4400000075499217,1.0366666714350383,-1.2994893391927083,-2.9723334113756814,290581.70747132524,15.380704111523096,11.95421255959405,9.576276752683851,15.229475551181368,12.062866502337984,9.520087983873156,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.91,4.3,4.89,2.78,5.65,5.15,NA,NA,NA,NA
1986-12-01,1987,1,1.04,1.2133333683013916,1.799999992052714,0.3326573669910431,-1.612666646639506,1320176.9980230236,16.099513557222156,12.1647293832567,10.217418061362373,15.964165528615316,12.263588772879707,10.176339546839396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987-12-01,1988,1,0.5499999999999999,0.8200000127156576,1.146666665871938,0.8647858103116354,0.7366666396458944,2537675.835300234,14.85067579481337,11.547449615266586,9.945096757676867,14.774568690194025,11.425046046574911,9.768838776482477,NA,NA,NA,0.6050467185761956,5.869970522803115,1.4083476084538376,0.1709610678531702,0.4759404894327031,0.08397719688542823,6.03,4.02,5.6,2.74,5.655,5.09,NA,NA,NA,NA
1988-12-01,1989,1,-1.2133333333333334,-1.65666667620341,-0.799999992052714,0.9098740220069885,5.376000086466472,5271933.454476119,13.908692863252426,10.362830850813125,8.997298108206854,13.757668018341064,10.653370512856377,9.298886047469246,NA,NA,NA,1.3417046850998462,15.028537250384025,0.21360445468509992,0.1982162058371736,0.8430395545314902,0.09451420890937019,5.89,3.87,5.4,2.95,6.0,4.87,NA,NA,NA,NA
1989-12-01,1990,1,0.17666666666666667,0.09999999776482582,-0.38666666050752,-0.061326091488202415,1.4839999775091808,3932035.586780338,15.586304823557535,11.641655021243624,9.816821469200981,15.603823396894667,12.006424029668173,9.987810479270088,NA,NA,NA,0.8206301843317974,10.076680875576036,-1.7438552227342552,0.40019662058371736,0.7401597542242703,-0.13621236559139788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990-12-01,1991,1,0.17333333333333334,0.35999999443689984,-1.8133333524068196,-0.8605195681254069,1.3006666898727417,2251510.389883262,15.656845913992989,10.786963065465292,8.972390943103365,15.804418616824679,11.337825510236952,9.061285071902805,NA,NA,NA,0.34015476190476185,9.097902457757296,-0.22633410138248924,0.2586655145929339,0.5837338709677419,0.062185867895545276,6.04,3.2,5.54,2.465,5.5,5.29,NA,NA,NA,NA
1991-12-01,1992,1,1.5266666666666666,1.6233333349227905,0.15000000223517418,-0.05881036818027496,-5.459666728973389,1068901.5762908554,15.32978187666999,11.753791438208687,10.371865060594347,15.20284491115146,11.651075548595854,10.64913919236925,NA,NA,NA,0.12675824990730436,0.10256840934371499,-3.4662969966629587,0.10765480163144235,-0.07086243974786803,-0.34292843900630327,6.0,3.08,5.79,3.05,5.76,4.96,NA,NA,NA,NA
1992-12-01,1993,1,0.8466666666666667,0.08666667342185974,0.2566666565835476,-2.27549680074056,-4.933666666348775,1805661.9892083884,15.487360212537977,11.93619630071852,9.831560558742948,15.37943270471361,11.660918341742622,9.540660858154297,NA,NA,NA,0.17730453149001535,0.2732492319508446,-0.16843317972350244,0.23575460829493086,0.08549731182795706,-0.03658333333333336,5.54,3.47,5.67,3.39,5.72,4.11,NA,NA,NA,NA
